Должность,Язык программирования,Специализация,Общий опыт работы,Опыт работы на текущем месте,Зарплата в месяц,Изменение зарплаты,Город,Размер компании,Тип компании,Пол,Возраст,Образование,Еще студент,Уровень английского,Предметная область,Дата заполнения,User-Agent
Senior Software Engineer,JavaScript,,4,меньше 3 месяцев,3600,300,Киев,до 200 человек,Аутсорсинговая,m,27,Высшее,False,выше среднего,"Веб-разработка,Корпоративные системы",26/12/2014 14:06:28,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
Senior Software Engineer,PHP,,8,4.5,2400,0,Харьков,до 200 человек,Аутсорсинговая,m,30,Высшее,False,средний,Веб-разработка,26/12/2014 14:08:33,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior QA engineer,,Manual QA,меньше 3 месяцев,меньше 3 месяцев,450,0,Днепропетровск,до 10 человек,Продуктовая,m,27,Высшее,False,ниже среднего,eCommerce,26/12/2014 14:09:25,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Technical Lead,JavaScript,,7,0.5,4200,800,Одесса,до 200 человек,Аутстаффинговая,m,27,Высшее,False,выше среднего,Веб-разработка,26/12/2014 14:10:17,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,C#/.NET,,8,0.25,2500,300,Другой,до 200 человек,Аутсорсинговая,f,35,Высшее,False,выше среднего,"Веб-разработка,Другое",26/12/2014 14:10:31,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Дизайнер,,,8,1,2600,0,Львов,свыше 1000 человек,Аутсорсинговая,m,29,Высшее,False,выше среднего,"Веб-разработка,eCommerce",26/12/2014 14:11:01,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
QA engineer,,General QA,3,2,1200,400,Харьков,до 10 человек,Аутсорсинговая,m,25,Высшее,False,средний,"Веб-разработка,eCommerce",26/12/2014 14:11:15,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
Software Engineer,PHP,,8,3.5,1750,0,Харьков,до 200 человек,Аутсорсинговая,m,39,Высшее,False,средний,"Веб-разработка,eCommerce",26/12/2014 14:11:27,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.71 Safari/537.36"
Junior Software Engineer,Java,,1.25,1.25,1000,0,Киев,до 1000 человек,Продуктовая,m,24,Высшее,False,средний,,26/12/2014 14:11:56,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
QA engineer,,Manual QA,2.5,1.75,1600,600,Киев,до 1000 человек,Продуктовая,m,23,Высшее,False,ниже среднего,"Веб-разработка,Gamedev",26/12/2014 14:12:16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36 OPR/26.0.1656.60"
Junior QA engineer,,Automation QA,1,1,500,200,Львов,до 200 человек,Аутсорсинговая,f,33,Высшее,False,средний,"Embedded,Телекоммуникации",26/12/2014 14:16:04,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:34.0) Gecko/20100101 Firefox/34.0
QA Tech Lead,,Automation QA,7,2.5,2500,500,Харьков,до 50 человек,Аутстаффинговая,m,30,Высшее,False,средний,"Android,Веб-разработка",26/12/2014 14:16:13,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:33.0) Gecko/20100101 Firefox/33.0
Senior Software Engineer,C++,,меньше 3 месяцев,2,1720,0,Николаев,свыше 1000 человек,Аутстаффинговая,m,44,Высшее,False,выше среднего,"Android,Desktop Applications",26/12/2014 14:16:53,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
Дизайнер,,,7.5,7.5,9100,2600,Донецк,до 200 человек,Аутсорсинговая,f,36,Незаконченное высшее,True,элементарный,"Windows Phone,Другое",26/12/2014 14:16:58,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Support,,,2,1,900,300,Днепропетровск,свыше 1000 человек,Аутсорсинговая,m,25,Высшее,False,средний,,26/12/2014 14:18:19,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0
Software Engineer,C#/.NET,,3,1,2400,0,Киев,свыше 1000 человек,Аутсорсинговая,m,27,Незаконченное высшее,True,продвинутый,"Desktop Applications,Корпоративные системы",26/12/2014 14:18:31,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5"
Software Engineer,C#/.NET,,2.5,2.5,600,200,Житомир,до 50 человек,Продуктовая,m,24,Высшее,False,средний,Desktop Applications,26/12/2014 14:18:35,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,Ruby/Rails,,1,меньше 3 месяцев,2300,0,Киев,до 200 человек,Продуктовая,m,21,Высшее,False,выше среднего,,26/12/2014 14:20:33,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,C#/.NET,,7,1,2800,250,Киев,до 200 человек,Продуктовая,m,29,Высшее,False,выше среднего,Веб-разработка,26/12/2014 14:22:12,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko
Project manager,,,2.5,2.5,2000,1000,Харьков,до 10 человек,Аутсорсинговая,f,23,Два высших,False,средний,Веб-разработка,26/12/2014 14:28:01,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Technical Lead,C#/.NET,,6,2.5,2700,0,Днепропетровск,свыше 1000 человек,Аутстаффинговая,m,27,Высшее,False,выше среднего,"Android,iOS",26/12/2014 14:28:04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5"
Бизнес-аналитик,,,10 и более лет,3,3000,500,Днепропетровск,свыше 1000 человек,Аутсорсинговая,m,31,Два высших,False,выше среднего,"Desktop Applications,Веб-разработка",26/12/2014 14:28:42,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.114 Safari/537.36"
Senior QA engineer,,Manual QA,6,2.5,2500,0,Одесса,до 200 человек,Аутсорсинговая,m,28,Высшее,False,средний,"Desktop Applications,eCommerce",26/12/2014 14:29:05,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
QA engineer,,Manual QA,2.5,2.5,2000,500,Киев,до 1000 человек,Аутсорсинговая,f,25,Высшее,False,ниже среднего,"Desktop Applications,Финансы и банки",26/12/2014 14:29:25,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Бизнес-аналитик,,,8,1.5,1200,0,Киев,до 1000 человек,Продуктовая,m,29,Высшее,False,ниже среднего,Финансы и банки,26/12/2014 14:29:44,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Дизайнер,,,9,3,2200,0,Харьков,до 1000 человек,Аутсорсинговая,f,32,Высшее,False,выше среднего,Веб-разработка,26/12/2014 14:30:04,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
Project manager,,,0.25,0.25,750,0,Киев,до 50 человек,Стартап,f,33,Высшее,False,продвинутый,eCommerce,26/12/2014 14:33:13,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior Software Engineer,C#/.NET,,4,4,1700,300,Черновцы,свыше 1000 человек,Аутсорсинговая,m,25,Высшее,False,выше среднего,"Веб-разработка,eCommerce",26/12/2014 14:33:14,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.38 Safari/537.36 OPR/27.0.1689.33 (Edition beta)"
Product Manager,,,6.5,2,2300,0,Другой,до 50 человек,Продуктовая,m,35,Высшее,False,продвинутый,Корпоративные системы,26/12/2014 14:33:29,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Верстальщик,,,0.75,меньше 3 месяцев,500,500,Киев,до 200 человек,Продуктовая,f,22,Незаконченное высшее,False,ниже среднего,Веб-разработка,26/12/2014 14:33:31,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,PHP,,меньше 3 месяцев,меньше 3 месяцев,2200,0,Киев,до 200 человек,Продуктовая,m,30,Высшее,False,ниже среднего,Веб-разработка,26/12/2014 14:33:40,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior Software Engineer,Other,,1.5,0.5,800,0,Житомир,до 200 человек,Продуктовая,m,28,Высшее,False,средний,"Веб-разработка,Другое",26/12/2014 14:33:56,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior Software Engineer,JavaScript,,2,2,2500,1000,Запорожье,до 1000 человек,Продуктовая,m,28,Незаконченное высшее,True,средний,"Веб-разработка,Системное программирование",26/12/2014 14:34:25,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Team lead,,,9,5,3000,300,Киев,свыше 1000 человек,Аутсорсинговая,m,29,Незаконченное высшее,False,продвинутый,"Desktop Applications,Корпоративные системы",26/12/2014 14:34:30,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior Software Engineer,PHP,,0.5,0.5,400,0,Харьков,до 50 человек,Аутсорсинговая,m,26,Высшее,False,ниже среднего,Веб-разработка,26/12/2014 14:35:08,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior Software Engineer,C++,,10 и более лет,6,2400,200,Одесса,свыше 1000 человек,Аутсорсинговая,m,33,Высшее,False,средний,Embedded,26/12/2014 14:36:29,Mozilla/5.0 (Windows NT 5.1; rv:34.0) Gecko/20100101 Firefox/34.0
Senior Software Engineer,C++,,8,5,3500,700,Киев,до 50 человек,Продуктовая,m,29,Высшее,False,выше среднего,"Системное программирование,Корпоративные системы",26/12/2014 14:36:44,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
Junior QA engineer,,Automation QA,меньше 3 месяцев,меньше 3 месяцев,350,0,Львов,свыше 1000 человек,Аутсорсинговая,m,26,Высшее,False,ниже среднего,Веб-разработка,26/12/2014 14:36:53,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,SQL,,2,2,1000,500,Львов,свыше 1000 человек,Аутсорсинговая,f,23,Высшее,False,выше среднего,Другое,26/12/2014 14:37:48,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Системный администратор,,,4,2,1000,0,Житомир,до 200 человек,Аутсорсинговая,m,24,Техникум / Колледж,False,ниже среднего,"Телекоммуникации,Корпоративные системы",26/12/2014 14:38:35,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior Software Engineer,C++,,7,1.25,3700,0,Киев,свыше 1000 человек,Аутстаффинговая,m,30,Высшее,False,выше среднего,"Desktop Applications,Мультимедиа",26/12/2014 14:38:42,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
Senior Software Engineer,C#/.NET,,меньше 3 месяцев,2.5,3600,300,Киев,свыше 1000 человек,Аутстаффинговая,m,34,Высшее,False,выше среднего,"Системное программирование,Финансы и банки",26/12/2014 14:38:55,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior Software Engineer,PHP,,меньше 3 месяцев,меньше 3 месяцев,1500,200,Киев,до 50 человек,Продуктовая,m,32,Высшее,False,ниже среднего,Веб-разработка,26/12/2014 14:39:46,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
QA Tech Lead,,Manual QA,4.5,меньше 3 месяцев,2600,0,Киев,до 200 человек,Другая,m,25,Высшее,False,продвинутый,Веб-разработка,26/12/2014 14:40:49,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Team lead,,,5.5,1.75,2400,100,Киев,до 1000 человек,Другая,m,25,Высшее,False,выше среднего,Другое,26/12/2014 14:41:06,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Support,,,2,0.75,2200,1000,Днепропетровск,свыше 1000 человек,Аутсорсинговая,m,28,Высшее,False,средний,Финансы и банки,26/12/2014 14:41:10,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
QA engineer,,Manual QA,2,1.5,900,150,Киев,до 10 человек,Стартап,f,23,Высшее,False,средний,Веб-разработка,26/12/2014 14:44:40,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Junior Software Engineer,Delphi,,5,3,3000,0,Киев,до 50 человек,Аутсорсинговая,m,33,Высшее,False,элементарный,eCommerce,26/12/2014 14:46:14,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.65 Safari/537.36"
Senior Software Engineer,C#/.NET,,4,2,3700,0,Киев,до 1000 человек,Аутсорсинговая,m,31,Высшее,False,ниже среднего,"Веб-разработка,Корпоративные системы",26/12/2014 14:48:34,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Scrum Master,,,меньше 3 месяцев,2.5,1300,1500,Киев,свыше 1000 человек,Аутсорсинговая,m,23,Высшее,False,выше среднего,"Desktop Applications,Веб-разработка",26/12/2014 14:49:06,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Senior Software Engineer,C#/.NET,,7.5,1,1800,350,Ивано-Франковск,свыше 1000 человек,Аутсорсинговая,m,34,Высшее,False,средний,Веб-разработка,26/12/2014 14:50:09,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
Software Engineer,JavaScript,,1.75,1.75,950,375,Ивано-Франковск,свыше 1000 человек,Аутсорсинговая,m,23,Высшее,False,выше среднего,Веб-разработка,26/12/2014 14:50:28,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0
Junior Software Engineer,C#/.NET,,1.5,1.5,1000,100,Киев,свыше 1000 человек,Аутсорсинговая,m,22,Незаконченное высшее,True,ниже среднего,Desktop Applications,26/12/2014 14:50:29,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
