"X","Возраст","Пол","Должность","Образование","Язык.программирования","Индустрия","Предметная.область","Доп..специализация","Общий.опыт.работы","Опыт.работы.на.текущем.месте","Средняя.зарплата.в.месяц","Валюта","Годовые.премии.и.бонусы","Валюта.1","Размер.компании","Город","Уровень.английского","Дата.заполнения","User.Agent","exp","loc","salary","cls"
"1267",NA,25,"m","Software Engineer","Высшее","Java","Разработка ПО","Корпоративные системы","","2","1.5",1050,"d",0,"d","до 50 человек","Донецк","средний","11/05/2011 18:40:08","Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.57 Safari/534.24",2,"other",1050,"DEV"
"1268",NA,22,"m","Junior Software Engineer","Высшее","C++","Аутсорсинг","Корпоративные системы","","1","1",320,"d",50,"d","до 200 человек","Ивано-Франковск","средний","11/05/2011 18:43:23","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",1,"other",320,"DEV"
"1269",NA,32,"m","QA engineer","Высшее","","Аутсорсинг","Корпоративные системы","Automation QA","3","3",1500,"d",1800,"d","до 1000 человек","Харьков","продвинутый","11/05/2011 18:43:51","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.9 Safari/534.30",3,"Харьков",1500,"QA"
"1270",NA,25,"m","Software Engineer","Незаконченное высшее","PHP","Разработка ПО","Веб-разработка","","5","1",1500,"d",0,"d","до 50 человек","Киев","ниже среднего","11/05/2011 18:45:52","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",5,"Киев",1500,"DEV"
"1271",NA,30,"m","Technical Lead","Высшее","C++","Аутсорсинг","Встраиваемые системы / Embedded","","8","1.5",2500,"d",0,"d","до 100 человек","Севастополь","выше среднего","11/05/2011 19:12:02","Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.8.131 Version/11.10",8,"other",2500,"SDEV"
"1272",NA,34,"m","Technical Lead","Высшее","C++","Аутсорсинг","iOS","","10 и более лет","0.25",2000,"d",1000,"d","до 200 человек","Львов","средний","11/05/2011 19:23:00","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.672.2 Safari/534.20",10,"Львов",2000,"SDEV"
"1273",NA,26,"m","Senior Software Engineer","Незаконченное высшее","C#/.NET","Аутсорсинг","Финансы и банки","","3","3",2200,"d",2000,"d","до 1000 человек","Киев","продвинутый","11/05/2011 19:26:18","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",3,"Киев",2200,"DEV"
"1274",NA,32,"m","Software Engineer","Высшее","C#/.NET","Разработка ПО","Финансы и банки","","10 и более лет","5",2500,"d",15000,"h","до 50 человек","Киев","элементарный","11/05/2011 19:28:38","Mozilla/5.0 (Windows; U; Windows NT 5.1; uk; rv:1.9.2.7) Gecko/20100713 Firefox/3.6.7 ( .NET CLR 3.5.30729; .NET4.0E)",10,"Киев",2500,"DEV"
"1275",NA,25,"m","Software Engineer","Высшее","Java","Аутсорсинг","Встраиваемые системы / Embedded","","3","0.75",2000,"d",2000,"d","до 1000 человек","Одесса","продвинутый","11/05/2011 19:33:24","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; ru; rv:1.9.2.17) Gecko/20110420 Firefox/3.6.17",3,"other",2000,"DEV"
"1276",NA,23,"f","Верстальщик","Высшее","","Заказная разработка","Веб-разработка","","4.5","1.25",10000,"h",0,"d","до 100 человек","Днепр.","средний","11/05/2011 19:55:35","Mozilla/5.0 (Windows NT 6.0; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",4.5,"Днепр.",1250,""
"1277",NA,31,"m","Senior Software Engineer","Высшее","Java","Заказная разработка","Корпоративные системы","","8","1",2500,"d",0,"d","до 50 человек","Харьков","выше среднего","11/05/2011 20:04:57","Mozilla/5.0 (X11; U; Linux i686; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.205 Safari/534.16",8,"Харьков",2500,"DEV"
"1278",NA,34,"m","Project manager","Высшее","","Разработка ПО","Веб-разработка","","7","3",1500,"d",300,"d","до 50 человек","Харьков","выше среднего","11/05/2011 20:08:31","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",7,"Харьков",1500,"PM"
"1279",NA,30,"m","Project manager","Высшее","","Аутсорсинг","Корпоративные системы","","7","меньше 3 месяцев",3000,"d",1500,"d","до 200 человек","Киев","продвинутый","11/05/2011 20:12:15","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",7,"Киев",3000,"PM"
"1280",NA,36,"m","Software Engineer","Высшее","Java","Аутсорсинг","Веб-разработка","","3","2",600,"d",200,"d","до 10 человек","Кировоград","ниже среднего","11/05/2011 20:16:15","Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.57 Safari/534.24",3,"other",600,"DEV"
"1281",NA,20,"m","Software Engineer","Высшее","PHP","Аутсорсинг","Веб-разработка","","1","1",800,"d",0,"d","до 10 человек","Николаев","ниже среднего","11/05/2011 20:24:14","Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.13 (KHTML, like Gecko) Chrome/9.0.597.98 Safari/534.13",1,"other",800,"DEV"
"1282",NA,28,"m","Technical Lead","Высшее","Java","Аутсорсинг","Веб-разработка","","9","7",2600,"d",200,"d","до 100 человек","Одесса","средний","11/05/2011 20:36:52","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",9,"other",2600,"SDEV"
"1283",NA,23,"m","Software Engineer","Высшее","C#/.NET","Аутсорсинг","Корпоративные системы","","4","0.5",1900,"d",0,"d","до 50 человек","Киев","средний","11/05/2011 20:38:17","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/10.0.648.205 Safari/534.16",4,"Киев",1900,"DEV"
"1284",NA,26,"m","Team lead","Высшее","","Разработка ПО","Веб-разработка","","6","0.5",1500,"d",0,"d","до 100 человек","Киев","ниже среднего","11/05/2011 20:46:32","Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.8.131 Version/11.10",6,"Киев",1500,"PM"
"1285",NA,25,"m","Senior Software Engineer","Незаконченное высшее","PHP","Аутсорсинг","Встраиваемые системы / Embedded","","5.5","1",2400,"d",0,"d","до 50 человек","Киев","выше среднего","11/05/2011 20:49:14","Mozilla/5.0 (Windows NT 6.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",5.5,"Киев",2400,"DEV"
"1286",NA,32,"m","Software Engineer","Высшее","SQL","Заказная разработка","Корпоративные системы","","10 и более лет","9",3000,"h",0,"h","до 10 человек","Львов","ниже среднего","11/05/2011 20:55:54","Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",10,"Львов",375,"DEV"
"1287",NA,23,"m","Senior Software Engineer","Высшее","Python","Аутсорсинг","Веб-разработка","","3","1.25",1600,"d",300,"d","до 10 человек","Львов","выше среднего","11/05/2011 21:19:12","Mozilla/5.0 (Windows; U; Windows NT 5.1; ru; rv:1.9.2.17) Gecko/20110420 Firefox/3.6.17",3,"Львов",1600,"DEV"
"1288",NA,26,"m","Senior Software Engineer","Высшее","C#/.NET","Аутсорсинг","Веб-разработка","","6","1",2700,"d",2000,"d","до 1000 человек","Киев","выше среднего","11/05/2011 21:22:46","Mozilla/5.0 (Windows NT 6.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",6,"Киев",2700,"DEV"
"1289",NA,23,"m","Software Engineer","Высшее","Java","Аутсорсинг","Финансы и банки","","4","0.75",1800,"d",0,"d","до 200 человек","Киев","продвинутый","11/05/2011 21:23:09","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",4,"Киев",1800,"DEV"
"1290",NA,26,"m","Software Engineer","Высшее","C#/.NET","ИТ-подразделение","Финансы и банки","","3.5","3.5",1100,"d",1000,"d","до 10 человек","Одесса","средний","11/05/2011 21:36:29","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.30 Safari/534.30",3.5,"other",1100,"DEV"
"1291",NA,22,"m","Senior Software Engineer","Высшее","PHP","Аутсорсинг","Веб-разработка","","3.5","0.75",2400,"d",2000,"d","до 100 человек","Киев","средний","11/05/2011 21:39:13","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",3.5,"Киев",2400,"DEV"
"1292",NA,22,"m","DBA / Администратор баз данных","Высшее","","ИТ-подразделение","Корпоративные системы","","0.75","0.25",4000,"h",0,"d","до 10 человек","Киев","ниже среднего","11/05/2011 21:47:30","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",0.75,"Киев",500,"ADM"
"1293",NA,25,"m","Software Engineer","Высшее","PHP","Разработка ПО","Веб-разработка","","3","0.25",10000,"h",0,"d","до 100 человек","Днепр.","средний","11/05/2011 21:53:40","Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.8.131 Version/11.10",3,"Днепр.",1250,"DEV"
"1294",NA,25,"m","Senior Software Engineer","Высшее","SQL","Аутсорсинг","Корпоративные системы","","6","3",2700,"d",2400,"d","до 200 человек","Киев","продвинутый","11/05/2011 22:01:09","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.60 Safari/534.24",6,"Киев",2700,"DEV"
"1295",NA,31,"m","Junior Software Engineer","Два высших","Java","Аутсорсинг","Встраиваемые системы / Embedded","","0.25","0.25",1000,"d",0,"d","до 200 человек","Одесса","выше среднего","11/05/2011 22:07:13","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",0.25,"other",1000,"DEV"
"1296",NA,34,"m","Software Engineer","Высшее","Java","Разработка ПО","Финансы и банки","","10 и более лет","3",1500,"d",1500,"d","до 50 человек","Днепр.","средний","11/05/2011 22:09:11","Mozilla/5.0 (Windows NT 5.2; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",10,"Днепр.",1500,"DEV"
"1297",NA,33,"m","Senior Software Engineer","Высшее","Java","Аутсорсинг","Финансы и банки","","8","1.5",1800,"d",0,"d","до 200 человек","Киев","выше среднего","11/05/2011 22:10:35","Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",8,"Киев",1800,"DEV"
"1298",NA,37,"m","Senior Software Engineer","Высшее","SQL","ИТ-подразделение","Корпоративные системы","","5","5",800,"d",0,"d","до 50 человек","Донецк","ниже среднего","11/05/2011 22:13:08","Mozilla/5.0 (Windows NT 5.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",5,"other",800,"DEV"
"1299",NA,NA,"m","Project manager","Высшее","","Аутсорсинг","Веб-разработка","","6","6",2500,"d",0,"d","до 100 человек","Симферополь","выше среднего","11/05/2011 22:50:38","Mozilla/5.0 (iPad; U; CPU OS 4_3_3 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Mobile/8J2",6,"other",2500,"PM"
"1300",NA,27,"m","Системный администратор","Незаконченное высшее","","Заказная разработка","Веб-разработка","","6","4",1200,"d",0,"d","до 10 человек","Киев","ниже среднего","11/05/2011 23:01:51","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.2.16) Gecko/20110323 Ubuntu/10.10 (maverick) Firefox/3.6.16 GTB7.1",6,"Киев",1200,"ADM"
"1301",NA,26,"m","Software Engineer","Высшее","PHP","Аутсорсинг","Веб-разработка","","5","3",1100,"d",0,"d","до 10 человек","Киев","средний","11/05/2011 23:04:00","Mozilla/5.0 (iPad; U; CPU OS 4_3_2 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8H7 Safari/6533.18.5",5,"Киев",1100,"DEV"
"1302",NA,29,"m","Системный администратор","Высшее","","Заказная разработка","Телекоммуникации","","3","2",800,"d",0,"d","до 10 человек","Киев","средний","11/05/2011 23:04:08","Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; ru-ru) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",3,"Киев",800,"ADM"
"1303",NA,31,"m","Senior Software Engineer","Высшее","Perl","Разработка ПО","Телекоммуникации","","9","4.5",2200,"d",0,"d","до 50 человек","Киев","средний","11/05/2011 23:11:06","Mozilla/5.0 (Windows; U; Windows NT 5.1; ru; rv:1.9.2.17) Gecko/20110420 Firefox/3.6.17",9,"Киев",2200,"DEV"
"1304",NA,30,"m","Director of Engineering / Program Director","Высшее","","Аутсорсинг","Встраиваемые системы / Embedded","","10 и более лет","0.5",5000,"d",0,"d","до 10 человек","Киев","продвинутый","11/05/2011 23:13:50","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)",10,"Киев",5000,"SPM"
"1305",NA,28,"m","Software Engineer","Высшее","Java","Аутсорсинг","Финансы и банки","","5","меньше 3 месяцев",2400,"d",0,"d","до 100 человек","Киев","выше среднего","11/05/2011 23:14:13","Mozilla/5.0 (Windows NT 6.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",5,"Киев",2400,"DEV"
"1306",NA,32,"m","Technical Lead","Незаконченное высшее","Python","Аутсорсинг","Веб-разработка","","10 и более лет","1",3500,"d",0,"d","до 10 человек","Киев","средний","11/05/2011 23:21:35","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.65 Safari/534.24",10,"Киев",3500,"SDEV"
"1307",NA,23,"m","Software Engineer","Высшее","C#/.NET","Аутсорсинг","Корпоративные системы","","4","4",1300,"d",0,"d","до 200 человек","Львов","средний","11/05/2011 23:26:34","Mozilla/5.0 (Windows NT 6.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",4,"Львов",1300,"DEV"
"1308",NA,25,"m","Senior Software Engineer","Высшее","C#/.NET","Аутсорсинг","Корпоративные системы","","7","5",2200,"d",500,"d","до 200 человек","Харьков","средний","11/05/2011 23:27:13","Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.10",7,"Харьков",2200,"DEV"
"1309",NA,37,"m","Director of Engineering / Program Director","Два высших","","ИТ-подразделение","Корпоративные системы","","5","2",4000,"d",2000,"d","до 100 человек","Киев","продвинутый","11/05/2011 23:29:53","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.17) Gecko/20110420 Firefox/3.6.17",5,"Киев",4000,"SPM"
"1310",NA,28,"f","Software Engineer","Высшее","PHP","Аутсорсинг","Веб-разработка","","2","0.75",1200,"d",0,"d","до 50 человек","Киев","средний","11/05/2011 23:36:22","Mozilla/5.0 (Windows NT 6.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",2,"Киев",1200,"DEV"
"1311",NA,25,"m","Senior Software Engineer","Высшее","C#/.NET","Разработка ПО","Веб-разработка","","4","0.5",1800,"d",0,"d","до 10 человек","Киев","средний","12/05/2011 00:05:36","Mozilla/5.0 (Windows NT 6.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1",4,"Киев",1800,"DEV"
