"","X","Возраст","Пол","Должность","Образование","Язык.программирования","Индустрия","Предметная.область","Доп..специализация","Общий.опыт.работы","Опыт.работы.на.текущем.месте","Средняя.зарплата.в.месяц","Валюта","Годовые.премии.и.бонусы","Валюта.1","Размер.компании","Город","Уровень.английского","Дата.заполнения","User.Agent","exp","loc","salary","cls"
"2049",NA,26,"m","Технический писатель","Высшее","","Нету",NA,"","0.5","0.5",400,"d",900,"d","до 50 человек","Харьков","выше среднего","19/12/2011 00:01:12","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",0.5,"Харьков",400,""
"2050",NA,25,"m","Technical Lead","Высшее","PHP","Нету",NA,"","4","3.5",11000,"h",0,"d","до 10 человек","Николаев","элементарный","19/12/2011 00:04:39","Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0",4,"other",1375,"SDEV"
"2051",NA,25,"m","Системный администратор","Высшее","","Нету",NA,"","3","2.5",2000,"d",0,"d","до 1000 человек","Киев","продвинутый","19/12/2011 00:51:09","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",3,"Киев",2000,"ADM"
"2052",NA,25,"m","Junior Software Engineer","Высшее","PHP","Нету",NA,"","1","1",3000,"h",0,"d","до 100 человек","Луганск","ниже среднего","19/12/2011 00:54:45","Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.60",1,"other",375,"DEV"
"2053",NA,24,"m","Junior Software Engineer","Высшее","C#/.NET","Нету",NA,"","0.5","0.5",4800,"h",4000,"h","до 10 человек","Киев","средний","19/12/2011 01:02:41","Mozilla/5.0 (Ubuntu; X11; Linux x86_64; rv:8.0) Gecko/20100101 Firefox/8.0",0.5,"Киев",600,"DEV"
"2054",NA,28,"m","Senior Software Engineer","Высшее","C#/.NET","Нету",NA,"","7","6",2500,"d",0,"d","до 1000 человек","Киев","выше среднего","19/12/2011 01:07:20","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",7,"Киев",2500,"DEV"
"2055",NA,29,"m","Senior Software Engineer","Высшее","C#/.NET","Нету",NA,"General QA","7","6",2600,"d",500,"d","до 100 человек","Харьков","продвинутый","19/12/2011 01:22:33","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",7,"Харьков",2600,"DEV"
"2056",NA,22,"m","Junior Software Engineer","Высшее","PHP","Нету",NA,"","1","0.75",8000,"h",0,"d","до 10 человек","Киев","элементарный","19/12/2011 01:44:35","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.121 Safari/535.2",1,"Киев",1000,"DEV"
"2057",NA,23,"m","Senior Software Engineer","Высшее","C#/.NET","Нету",NA,"","2","0.5",3200,"d",0,"d","до 1000 человек","Киев","средний","19/12/2011 02:54:36","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0.1) Gecko/20100101 Firefox/8.0.1",2,"Киев",3200,"DEV"
"2058",NA,24,"m","Technical Lead","Высшее","Ruby/Rails","Нету",NA,"","1","3",2600,"d",0,"d","до 50 человек","Днепр.","выше среднего","19/12/2011 03:48:06","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",1,"Днепр.",2600,"SDEV"
"2059",NA,34,"m","Director of Engineering / Program Director","Высшее","","Нету",NA,"","10 и более лет","10 и более лет",2000,"d",12000,"d","до 50 человек","Львов","выше среднего","19/12/2011 07:34:08","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0) Gecko/20100101 Firefox/8.0",10,"Львов",2000,"SPM"
"2060",NA,26,"m","Senior QA engineer","Высшее","","Нету",NA,"Automation QA","7","меньше 3 месяцев",2830,"d",0,"d","до 50 человек","Киев","выше среднего","19/12/2011 07:59:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",7,"Киев",2830,"QA"
"2061",NA,25,"m","Team lead","Высшее","","Нету",NA,"","6","3.5",20000,"h",35000,"h","до 1000 человек","Киев","выше среднего","19/12/2011 08:54:26","Mozilla/5.0 (Windows NT 5.1; rv:8.0) Gecko/20100101 Firefox/8.0",6,"Киев",2500,"PM"
"2062",NA,27,"m","Software Engineer","Высшее","PHP","Нету",NA,"","1.25","1.25",6000,"d",0,"d","до 10 человек","Донецк","ниже среднего","19/12/2011 09:22:38","Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/10.04 Chromium/15.0.874.106 Chrome/15.0.874.106 Safari/535.2",1.25,"other",6000,"DEV"
"2063",NA,29,"m","Project manager","Высшее","","Нету",NA,"","8","5",2000,"d",0,"d","до 10 человек","Киев","продвинутый","19/12/2011 09:54:25","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",8,"Киев",2000,"PM"
"2064",NA,32,"m","Senior Software Engineer","Высшее","C++","Нету",NA,"","9","1",2500,"d",0,"d","до 100 человек","Киев","средний","19/12/2011 09:56:27","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",9,"Киев",2500,"DEV"
"2065",NA,25,"m","Senior Software Engineer","Высшее","Java","Нету",NA,"","3.5","3.5",2250,"d",3500,"d","до 50 человек","Киев","выше среднего","19/12/2011 10:02:53","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.0.04506; Media Center PC 5.0)",3.5,"Киев",2250,"DEV"
"2066",NA,23,"m","Junior Software Engineer","Высшее","Java","Нету",NA,"","0.25","0.25",830,"d",0,"d","до 50 человек","Киев","ниже среднего","19/12/2011 10:04:12","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.120 Safari/535.2",0.25,"Киев",830,"DEV"
"2067",NA,NA,"m","Senior Software Engineer","Высшее","Python","Нету",NA,"","3.5","1",3000,"d",0,"d","до 10 человек","Киев","продвинутый","19/12/2011 10:04:13","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",3.5,"Киев",3000,"DEV"
"2068",NA,23,"m","Software Engineer","Высшее","PHP","Нету",NA,"","3","1.25",1500,"d",0,"d","до 1000 человек","Киев","продвинутый","19/12/2011 10:08:18","Mozilla/5.0 (iPad; CPU OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A405 Safari/7534.48.3",3,"Киев",1500,"DEV"
"2069",NA,32,"m","Software Engineer","Высшее","C#/.NET","Нету",NA,"","10 и более лет","1",1300,"d",0,"d","до 1000 человек","Днепр.","средний","19/12/2011 10:12:47","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.121 Safari/535.2",10,"Днепр.",1300,"DEV"
"2070",NA,30,"m","Senior Software Engineer","Высшее","Java","Нету",NA,"","4","1",1300,"d",0,"d","до 50 человек","Донецк","средний","19/12/2011 10:22:12","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.10 Chromium/15.0.874.106 Chrome/15.0.874.106 Safari/535.2",4,"other",1300,"DEV"
"2072",NA,26,"m","Software Engineer","Высшее","Objective-C","Нету",NA,"","5","0.5",2800,"d",0,"d","до 10 человек","Киев","средний","19/12/2011 10:45:16","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",5,"Киев",2800,"DEV"
"2073",NA,28,"m","Senior Project Manager / Program Manager","Высшее","","Нету",NA,"","6","1.25",2100,"d",0,"d","до 200 человек","Киев","выше среднего","19/12/2011 10:49:27","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.52.7 (KHTML, like Gecko) Version/5.1.2 Safari/534.52.7",6,"Киев",2100,"SPM"
"2074",NA,30,"m","Senior Software Engineer","Высшее","Java","Нету",NA,"","8","2",2800,"d",0,"d","до 100 человек","Львов","выше среднего","19/12/2011 11:32:57","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0) Gecko/20100101 Firefox/8.0",8,"Львов",2800,"DEV"
"2075",NA,22,"m","Дизайнер","Высшее","","Нету",NA,"","8","1",3500,"h",0,"d","до 10 человек","Харьков","ниже среднего","19/12/2011 11:37:56","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)",8,"Харьков",437.5,""
"2076",NA,28,"m","Junior Software Engineer","Высшее","Python","Нету",NA,"","4","0.75",500,"d",0,"d","до 50 человек","Львов","ниже среднего","19/12/2011 11:56:17","Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",4,"Львов",500,"DEV"
"2077",NA,24,"m","Senior Software Engineer","Высшее","C++","Нету",NA,"","5","5",2800,"d",0,"d","до 200 человек","Киев","выше среднего","19/12/2011 11:58:03","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0.1) Gecko/20100101 Firefox/8.0.1",5,"Киев",2800,"DEV"
"2078",NA,22,"m","Software Engineer","Незаконченное высшее","Flex/Flash/AIR","Нету",NA,"","1.5","1",1000,"d",0,"d","до 10 человек","Киев","ниже среднего","19/12/2011 11:58:12","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",1.5,"Киев",1000,"DEV"
"2079",NA,30,"m","Senior QA engineer","Высшее","","Нету",NA,"General QA","5.5","1.25",1500,"d",0,"d","до 50 человек","Винница","продвинутый","19/12/2011 12:01:03","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; GTB7.2; SLCC2; .NET CLR 2.0.50727; Media Center PC 6.0; .NET4.0C; .NET4.0E; .NET CLR 3.5.30729; .NET CLR 3.0.30729; InfoPath.3; MS-RTC LM 8; Tablet PC 2.0)",5.5,"other",1500,"QA"
"2080",NA,41,"m","Junior QA engineer","Высшее","","Нету",NA,"Manual QA","0.5","0.5",500,"d",0,"d","до 1000 человек","Днепр.","средний","19/12/2011 12:06:16","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E)",0.5,"Днепр.",500,"QA"
"2081",NA,27,"m","Software Engineer","Незаконченное высшее","Delphi","Нету",NA,"","3.5","4.5",1000,"d",0,"d","до 100 человек","Киев","элементарный","19/12/2011 12:11:21","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",3.5,"Киев",1000,"DEV"
"2082",NA,31,"m","Software Engineer","Высшее","Java","Нету",NA,"","3","1",1200,"d",0,"d","до 100 человек","Днепр.","средний","19/12/2011 12:11:43","Mozilla/5.0 (Windows NT 6.1; rv:8.0) Gecko/20100101 Firefox/8.0",3,"Днепр.",1200,"DEV"
"2083",NA,27,"m","Senior Software Engineer","Высшее","Java","Нету",NA,"","6","1",2900,"d",0,"d","до 1000 человек","Львов","выше среднего","19/12/2011 12:12:36","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",6,"Львов",2900,"DEV"
"2084",NA,24,"m","Software Engineer","Незаконченное высшее","Python","Нету",NA,"","1","0.5",1666,"d",0,"d","до 10 человек","Киев","средний","19/12/2011 12:23:43","Mozilla/5.0 (Ubuntu; X11; Linux i686; rv:8.0) Gecko/20100101 Firefox/8.0",1,"Киев",1666,"DEV"
"2085",NA,25,"m","QA engineer","Высшее","","Нету",NA,"General QA","3","3",1550,"d",0,"d","до 100 человек","Киев","выше среднего","19/12/2011 12:24:57","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0) Gecko/20100101 Firefox/8.0",3,"Киев",1550,"QA"
"2086",NA,24,"m","Project manager","Высшее","","Нету",NA,"","1.5","1.5",1500,"d",0,"d","до 200 человек","Киев","продвинутый","19/12/2011 12:25:16","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.121 Safari/535.2",1.5,"Киев",1500,"PM"
"2087",NA,24,"m","Team lead","Высшее","","Нету",NA,"","0.25","0.75",800,"d",0,"d","до 10 человек","Киев","ниже среднего","19/12/2011 12:32:26","Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Ubuntu/11.10 Chromium/15.0.874.106 Chrome/15.0.874.106 Safari/535.2",0.25,"Киев",800,"PM"
"2088",NA,23,"f","QA engineer","Высшее","","Нету",NA,"Manual QA","2","0.75",1000,"d",0,"d","до 100 человек","Львов","средний","19/12/2011 12:33:09","Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.23) Gecko/20110920 Firefox/3.6.23",2,"Львов",1000,"QA"
"2089",NA,30,"m","Technical Lead","Высшее","C#/.NET","Нету",NA,"","5.5","3.5",2600,"d",3300,"d","до 100 человек","Днепр.","средний","19/12/2011 12:40:21","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0.1) Gecko/20100101 Firefox/8.0.1",5.5,"Днепр.",2600,"SDEV"
"2090",NA,29,"m","Senior Software Engineer","Высшее","PHP","Нету",NA,"","10 и более лет","3",3500,"d",0,"d","до 100 человек","Львов","выше среднего","19/12/2011 12:47:53","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/534.52.7 (KHTML, like Gecko) Version/5.1.2 Safari/534.52.7",10,"Львов",3500,"DEV"
"2091",NA,24,"m","Software Engineer","Высшее","Flex/Flash/AIR","Нету",NA,"","3.5","3.5",2000,"d",0,"d","до 10 человек","Киев","выше среднего","19/12/2011 12:55:22","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",3.5,"Киев",2000,"DEV"
"2092",NA,29,"m","Software Engineer","Высшее","Java","Нету",NA,"","8","1",3500,"d",0,"d","до 10 человек","Львов","выше среднего","19/12/2011 13:01:49","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:7.0.1) Gecko/20100101 Firefox/7.0.1",8,"Львов",3500,"DEV"
"2093",NA,29,"m","Senior Software Engineer","Высшее","C++","Нету",NA,"","7","0.25",2500,"d",0,"d","до 10 человек","Днепр.","средний","19/12/2011 13:01:52","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",7,"Днепр.",2500,"DEV"
"2094",NA,30,"m","Системный администратор","Высшее","","Нету",NA,"","4.5","3.5",500,"d",100,"d","до 10 человек","Винница","выше среднего","19/12/2011 13:06:11","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:5.0) Gecko/20100101 Firefox/5.0",4.5,"other",500,"ADM"
"2095",NA,25,"m","Team lead","Высшее","","Нету",NA,"","6","4",2700,"d",500,"d","до 1000 человек","Киев","выше среднего","19/12/2011 13:10:09","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",6,"Киев",2700,"PM"
"2096",NA,25,"m","Senior Software Engineer","Высшее","Java","Нету",NA,"","3","0.75",2500,"d",0,"d","до 1000 человек","Киев","средний","19/12/2011 13:10:19","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:8.0.1) Gecko/20100101 Firefox/8.0.1",3,"Киев",2500,"DEV"
"2097",NA,22,"m","Software Engineer","Высшее","PHP","Нету",NA,"","1.5","меньше 3 месяцев",750,"d",1,"d","до 50 человек","Киев","выше среднего","19/12/2011 13:11:16","Opera/9.80 (Windows NT 6.1; U; Edition Ukraine Local; en) Presto/2.10.229 Version/11.60",1.5,"Киев",750,"DEV"
"2098",NA,24,"f","Project manager","Высшее","","Нету",NA,"","2.5","0.5",10000,"h",0,"d","до 50 человек","Киев","продвинутый","19/12/2011 13:13:12","Mozilla/5.0 (Windows NT 5.1; rv:7.0.1) Gecko/20100101 Firefox/7.0.1",2.5,"Киев",1250,"PM"
"2099",NA,23,"m","QA Tech Lead","Незаконченное высшее","","Нету",NA,"Automation QA","3.5","2",2000,"d",0,"d","до 200 человек","Киев","выше среднего","19/12/2011 13:18:39","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.874.121 Safari/535.2",3.5,"Киев",2000,"QA"
"2100",NA,26,"f","Team lead","Высшее","","Нету",NA,"","2.5","5",2000,"d",0,"d","до 200 человек","Одесса","продвинутый","19/12/2011 13:25:56","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)",2.5,"other",2000,"PM"
"2101",NA,26,"m","Project manager","Высшее","","Нету",NA,"","4","3",1800,"d",0,"d","до 100 человек","Одесса","продвинутый","19/12/2011 13:27:23","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",4,"other",1800,"PM"
"2102",NA,23,"f","Гейм-дизайнер","Незаконченное высшее","","Нету",NA,"","1.25","1.25",700,"d",0,"d","до 50 человек","Харьков","выше среднего","19/12/2011 13:28:40","Mozilla/5.0 (Windows NT 6.1; rv:8.0) Gecko/20100101 Firefox/8.0",1.25,"Харьков",700,""
"2103",NA,26,"m","Software Engineer","Высшее","C#/.NET","Нету",NA,"","4","0.75",2400,"d",0,"d","до 200 человек","Киев","средний","19/12/2011 13:30:55","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",4,"Киев",2400,"DEV"
"2104",NA,29,"m","Senior Software Engineer","Высшее","C#/.NET","Нету",NA,"","7","2.5",2400,"d",0,"d","до 100 человек","Харьков","выше среднего","19/12/2011 13:44:50","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",7,"Харьков",2400,"DEV"
"2105",NA,24,"m","Senior Software Engineer","Высшее","C#/.NET","Нету",NA,"","2","1.75",600,"d",100,"d","до 10 человек","Донецк","элементарный","19/12/2011 13:51:37","Mozilla/5.0 (Windows NT 5.1; rv:2.0) Gecko/20100101 Firefox/4.0",2,"other",600,"DEV"
"2106",NA,30,"m","Director of Engineering / Program Director","Высшее","","Нету",NA,"","5","1.5",4600,"d",5000,"d","до 10 человек","Киев","продвинутый","19/12/2011 13:53:07","Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7",5,"Киев",4600,"SPM"
