"N","Город","Зарплата.в.месяц","Изменение.зарплаты.за.12.месяцев","Должность","exp","current_job_exp","Язык.программирования","Специализация","Возраст","Пол","Образование","Университет","Еще.студент","Уровень.английского","Размер.компании","Тип.компании","Предметная.область"
"3029","Киев",500,0,"Junior QA engineer",0,0,"","Manual QA",22,"мужской","Незаконченное высшее","КНУ им. Шевченко","True","средний","свыше 1000 человек","Аутсорсинговая","Desktop Applications"
"3030","Киев",1800,90,"Software Engineer",2,2,"C++","",21,"мужской","Незаконченное высшее","НТУУ «КПИ»","True","выше среднего","до 1000 человек","Продуктовая","Desktop Applications"
"3031","Другой",300,0,"Designer",0,0,"","",27,"мужской","Незаконченное высшее","Другой вуз","False","средний","до 200 человек","Продуктовая","Веб-разработка"
"3032","Днепр.",3500,0,"Technical Lead",10,1,"C#/.NET","",37,"мужской","Высшее","ДНУЖТ","False","средний","свыше 1000 человек","Аутсорсинговая","Desktop Applications,Веб-разработка"
"3033","Львов",4000,0,"Director of Engineering / Program Director",10,10,"","",30,"мужской","Высшее","Другой вуз","False","выше среднего","до 10 человек","Продуктовая","eCommerce"
"3034","Киев",1400,0,"Software Engineer",2,1,"JavaScript","",27,"мужской","Среднее","","False","ниже среднего","до 200 человек","Аутсорсинговая","Веб-разработка,eCommerce"
"3035","Киев",1200,200,"QA engineer",3,2,"","General QA",23,"мужской","Незаконченное высшее","НАУ","False","продвинутый","до 50 человек","Продуктовая","Desktop Applications,Gamedev"
"3036","Одесса",1500,0,"Software Engineer",3,3,"PHP","",37,"мужской","Среднее","","False","средний","до 10 человек","Другая","Веб-разработка,eCommerce"
"3037","Киев",3100,450,"QA Tech Lead",4,2,"","Automation QA",29,"мужской","Незаконченное высшее","НТУ «ХПИ»","False","выше среднего","свыше 1000 человек","Аутстаффинговая","Веб-разработка,Мультимедиа"
"3038","Киев",1200,600,"QA engineer",2,0.5,"","General QA",23,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 50 человек","Продуктовая","Веб-разработка,Корпоративные системы"
"3039","Киев",2000,1200,"Software Engineer",1,0,"C","",20,"мужской","Высшее","НТУУ «КПИ»","True","выше среднего","до 1000 человек","Аутстаффинговая","Embedded,Телекоммуникации"
"3040","Запорожье",600,600,"Junior Software Engineer",0,0,"Java","",24,"мужской","Незаконченное высшее","Другой вуз","False","выше среднего","до 10 человек","Аутсорсинговая","Android"
"3041","Другой",1200,700,"Senior Software Engineer",3,0.5,"PHP","",27,"мужской","Среднее","","False","средний","до 10 человек","Продуктовая","Веб-разработка,eCommerce"
"3042","Киев",320,0,"HTML coder",0,0,"","",25,"мужской","Высшее","Другой вуз","False","элементарный","до 10 человек","Продуктовая","Веб-разработка,Мультимедиа"
"3043","Ивано-Франковск",1700,800,"Software Engineer",4,4,"Java","",31,"мужской","Высшее","Другой вуз","False","выше среднего","свыше 1000 человек","Аутсорсинговая","Веб-разработка"
"3044","Киев",2400,0,"Software Engineer",5,5,"C#/.NET","",28,"мужской","Высшее","НТУУ «КПИ»","False","ниже среднего","до 50 человек","Аутсорсинговая","Веб-разработка,Другое"
"3045","Запорожье",2000,100,"Senior Software Engineer",10,10,"C++","",33,"мужской","Высшее","Другой вуз","False","средний","до 50 человек","Продуктовая","Desktop Applications,Системное программирование"
"3046","Киев",2000,100,"Senior QA engineer",4,4,"","Automation QA",29,"мужской","Высшее","НАУ","False","ниже среднего","до 1000 человек","Продуктовая","Android,Embedded"
"3047","Киев",2600,1300,"Software Engineer",4,1,"PHP","",27,"мужской","Высшее","НТУУ «КПИ»","False","выше среднего","до 50 человек","Аутсорсинговая","Веб-разработка,eCommerce"
"3048","Львов",2000,1500,"Software Engineer",2,0.5,"Swift","",26,"мужской","Высшее","Львовская Политехника","True","продвинутый","до 1000 человек","Аутсорсинговая","iOS"
"3049","Киев",2000,800,"DBA",10,0,"","",40,"мужской","Техникум / Колледж","","False","ниже среднего","свыше 1000 человек","Аутстаффинговая","Корпоративные системы"
"3050","Киев",1500,500,"Software Engineer",2,0.5,"JavaScript","",23,"мужской","Высшее","НТУУ «КПИ»","False","средний","до 200 человек","Продуктовая","Корпоративные системы"
"3051","Днепр.",2000,800,"Software Engineer",2,2,"JavaScript","",27,"мужской","Два высших","НГУ [Днепропетровск]","False","выше среднего","до 1000 человек","Продуктовая","Веб-разработка"
"3052","Киев",2400,0,"Software Engineer",10,0.5,"JavaScript","",40,"мужской","Высшее","НТУУ «КПИ»","False","ниже среднего","до 200 человек","Продуктовая","Веб-разработка"
"3053","Харьков",1000,200,"QA engineer",1.5,1.5,"","Manual QA",24,"женский","Высшее","ХНЭУ","False","средний","до 1000 человек","Аутсорсинговая","Другое"
"3054","Львов",2500,500,"Technical Lead",3,1.5,"Java","",22,"мужской","Высшее","НУК","False","средний","до 50 человек","Продуктовая","Веб-разработка,Телекоммуникации"
"3055","Харьков",240,100,"HR",1,0.5,"","",22,"женский","Два высших","ХНЭУ","False","выше среднего","до 50 человек","Аутсорсинговая","Веб-разработка,eCommerce"
